datetime,Open,High,Low,Close,Volume,EMA25,EMA50,EMA100,MACD,MACD_Signal,MACD_Hist,K,D,J,BB_Mid,BB_Upper,BB_Lower,ATR,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_Leading_A,Ichimoku_Leading_B,SAR
2024-01-09 19:00:00,1.09344,1.09391,1.093,1.09341,11932,1.0944211,1.0945774,1.0951602,-0.00047490012,-0.00025227264,-0.00022262748,42.538544,35.69104,56.233547,1.0946745,1.0970112,1.0923377,0.0014378572,1.093075,1.09445,1.0937625,1.095445,1.0956758
2024-01-09 20:00:00,1.0934,1.09404,1.09221,1.09243,12340,1.094268,1.0944932,1.0951062,-0.00056192867,-0.00031420385,-0.00024772485,39.819885,37.06732,45.32501,1.09454,1.0970703,1.0920097,0.0014985715,1.093075,1.094445,1.09376,1.095445,1.0952092
2024-01-09 21:00:00,1.09242,1.09287,1.09198,1.09252,8066,1.0941335,1.0944158,1.095055,-0.00061653025,-0.00037466912,-0.00024186111,38.733837,37.622826,40.955856,1.094418,1.0970942,1.0917418,0.0015007143,1.093075,1.093825,1.09345,1.094545,1.0947893
2024-01-09 22:00:00,1.09253,1.09299,1.09247,1.09273,8238,1.0940256,1.0943497,1.095009,-0.0006355311,-0.00042684152,-0.00020868958,39.70472,38.31679,42.48058,1.094279,1.0970048,1.0915533,0.0014857143,1.093075,1.093825,1.09345,1.09445,1.0944114
2024-01-09 23:00:00,1.09274,1.09309,1.09269,1.09305,2558,1.0939505,1.0942987,1.0949702,-0.00061764824,-0.00046500287,-0.00015264539,42.934704,39.856094,49.091923,1.0941246,1.0967547,1.0914943,0.0013914285,1.093075,1.093825,1.09345,1.09445,1.0940713
2024-01-10 00:00:00,1.09305,1.09305,1.09231,1.09286,3016,1.0938666,1.0942423,1.0949284,-0.0006117554,-0.00049435336,-0.00011740204,43.554535,41.08891,48.485783,1.093954,1.0964365,1.0914714,0.0013157143,1.093075,1.093825,1.09345,1.09445,1.0937651
2024-01-10 01:00:00,1.09288,1.09329,1.09281,1.09317,1064,1.0938131,1.0942003,1.0948936,-0.0005754376,-0.00051057024,-6.4867396e-05,48.601574,43.59313,58.618458,1.093799,1.096049,1.091549,0.0012592857,1.09285,1.093825,1.0933375,1.09445,1.0934895
2024-01-10 02:00:00,1.09319,1.09364,1.09287,1.09306,3454,1.0937551,1.0941556,1.0948572,-0.00054920075,-0.0005182963,-3.090441e-05,54.953304,47.379856,70.100204,1.093672,1.0957758,1.0915681,0.0012014286,1.092525,1.093825,1.093175,1.09445,1.09101
2024-01-10 03:00:00,1.09306,1.09334,1.0926,1.09321,5055,1.0937132,1.0941185,1.0948247,-0.00051042024,-0.0005167211,6.3008483e-06,56.53845,50.43272,68.74991,1.0935835,1.0956029,1.091564,0.0012014286,1.09301,1.093825,1.0934175,1.09445,1.0910625
2024-01-10 04:00:00,1.09321,1.0936,1.09314,1.09337,3375,1.0936868,1.0940892,1.0947958,-0.00046145642,-0.00050566817,4.4211756e-05,60.184208,53.683216,73.186195,1.0935005,1.0954026,1.0915984,0.00114,1.09301,1.093825,1.0934175,1.09445,1.0911142
2024-01-10 05:00:00,1.09337,1.09359,1.09275,1.09292,3729,1.0936278,1.0940433,1.0947587,-0.0004537331,-0.0004952812,4.1548057e-05,58.998306,55.454914,66.0851,1.0933635,1.0949847,1.0917423,0.0010992857,1.09281,1.093825,1.0933175,1.09445,1.0911647
2024-01-10 06:00:00,1.09292,1.09329,1.09285,1.09319,2283,1.0935941,1.0940098,1.0947276,-0.00042097288,-0.00048041952,5.944664e-05,61.387344,57.43239,69.29725,1.093273,1.0947,1.091846,0.0010342858,1.092975,1.093825,1.0934,1.09445,1.0912142
2024-01-10 07:00:00,1.0932,1.09342,1.09301,1.09322,2645,1.0935653,1.0939788,1.0946978,-0.00038811544,-0.0004619587,7.384326e-05,63.731915,59.53223,72.13128,1.0932136,1.0945363,1.0918907,0.0008535714,1.092975,1.093655,1.093315,1.09445,1.0912627
2024-01-10 08:00:00,1.09321,1.09335,1.09234,1.09244,5961,1.0934788,1.0939184,1.0946531,-0.00042017168,-0.0004536013,3.3429602e-05,45.746086,54.936848,27.364563,1.093158,1.0945141,1.0918019,0.0007457143,1.092975,1.093655,1.093315,1.09445,1.0913103
2024-01-10 09:00:00,1.09245,1.09454,1.09245,1.09263,11422,1.0934135,1.0938679,1.094613,-0.000425342,-0.00044794942,2.2607423e-05,34.89133,48.25501,8.163973,1.0931325,1.094509,1.091756,0.0008307143,1.09344,1.093655,1.0935475,1.09445,1.0913569
2024-01-10 10:00:00,1.09263,1.09449,1.09228,1.09434,11067,1.0934848,1.0938865,1.0946076,-0.00028813537,-0.00041598664,0.00012785125,53.644367,50.051464,60.830177,1.093147,1.0945696,1.0917244,0.0008578571,1.09341,1.093655,1.0935324,1.09445,1.0914842
2024-01-10 11:00:00,1.09435,1.09519,1.09415,1.09473,7023,1.0935806,1.0939195,1.09461,-0.0001462426,-0.00036203783,0.00021579523,63.827057,54.64333,82.19452,1.0931525,1.0945997,1.0917053,0.00086857146,1.093735,1.093345,1.09354,1.09445,1.0916064
2024-01-10 12:00:00,1.09472,1.09549,1.09452,1.09492,6414,1.0936836,1.0939587,1.0946162,-1.8249759e-05,-0.0002932802,0.00027503044,69.965706,59.750786,90.39554,1.093171,1.0947006,1.0916414,0.0009007143,1.093885,1.09325,1.0935675,1.09445,1.0918214
2024-01-10 13:00:00,1.09493,1.09555,1.09416,1.0946,5987,1.093754,1.0939839,1.0946158,5.6710436e-05,-0.00022328208,0.00027999253,70.29314,63.264904,84.34961,1.0933115,1.094823,1.0918,0.0009714286,1.093915,1.09328,1.0935975,1.09445,1.0921149
2024-01-10 14:00:00,1.0946,1.09507,1.09429,1.09441,8356,1.0938045,1.0940006,1.0946118,9.963697e-05,-0.00015869827,0.00025833523,68.57463,65.03481,75.65427,1.0933605,1.0949497,1.0917712,0.0009742857,1.093915,1.09328,1.0935975,1.09445,1.0924584
2024-01-10 15:00:00,1.0944,1.09521,1.09403,1.09404,12304,1.0938226,1.0940021,1.0946004,0.000102617734,-0.000106435065,0.0002090528,63.6573,64.57564,61.82061,1.093392,1.09501,1.0917739,0.0010242857,1.093915,1.09328,1.0935975,1.09445,1.0927676
2024-01-10 16:00:00,1.09403,1.09417,1.09318,1.094,14330,1.0938363,1.0940021,1.0945885,0.00010059277,-6.5029504e-05,0.00016562227,59.97133,63.04087,53.832245,1.0934705,1.0950438,1.0918972,0.00104,1.093915,1.09328,1.0935975,1.09445,1.0930458
2024-01-10 17:00:00,1.09398,1.09692,1.09354,1.09671,17838,1.0940573,1.0941082,1.0946306,0.00031404223,1.0784848e-05,0.0003032574,71.805595,65.96245,83.491905,1.09368,1.0957559,1.091604,0.0012285714,1.0946,1.093965,1.0942825,1.09445,1.09318
2024-01-10 18:00:00,1.09671,1.09692,1.09523,1.0959,12171,1.0941991,1.0941786,1.0946558,0.00041308053,9.124399e-05,0.00032183653,73.876144,68.60035,84.42774,1.0938385,1.096086,1.091591,0.0013164285,1.0946,1.093965,1.0942825,1.09445,1.09318
2024-01-10 19:00:00,1.09591,1.09681,1.09579,1.0967,8925,1.0943915,1.0942774,1.0946962,0.0005497848,0.00018295215,0.00036683265,80.623314,72.608,96.65394,1.094021,1.0965713,1.0914707,0.0013292857,1.09505,1.093965,1.0945075,1.09445,1.09354
2024-01-10 20:00:00,1.09671,1.09699,1.09592,1.09692,8274,1.094586,1.0943811,1.0947403,0.00066817383,0.0002799965,0.00038817734,86.46979,77.2286,104.95216,1.094224,1.0970197,1.0914283,0.0013742857,1.095085,1.094485,1.094785,1.09445,1.0939456
2024-01-10 21:00:00,1.09692,1.0971,1.09666,1.09702,5315,1.0947732,1.0944846,1.0947853,0.0007612914,0.00037625546,0.00038503596,90.29958,81.585594,107.72757,1.0944165,1.0974284,1.0914046,0.0013764285,1.09514,1.09454,1.09484,1.09445,1.0943718
2024-01-10 22:00:00,1.09703,1.0973,1.09613,1.09655,11414,1.0949099,1.0945655,1.0948203,0.00078807824,0.00045862002,0.0003294582,87.465096,83.545425,95.304436,1.094591,1.0976756,1.0915064,0.0013878571,1.09524,1.09464,1.09494,1.094445,1.0948083
2024-01-10 23:00:00,1.09648,1.09726,1.09641,1.09718,3141,1.0950845,1.094668,1.094867,0.0008503405,0.0005369641,0.00031337643,90.67252,85.92113,100.175316,1.0947895,1.0980079,1.0915711,0.0012985715,1.09524,1.09479,1.095015,1.094155,1.0952568
2024-01-11 00:00:00,1.09716,1.09727,1.09659,1.09727,4534,1.0952526,1.0947701,1.0949147,0.00089661055,0.0006088934,0.00028771712,93.53896,88.4604,103.69608,1.0949845,1.0983115,1.0916574,0.0011892857,1.09524,1.09479,1.095015,1.094155,1.0956246
2024-01-11 01:00:00,1.0973,1.09747,1.09709,1.0974,1213,1.0954179,1.0948732,1.0949638,0.00093301455,0.00067371764,0.0002592969,95.098915,90.67324,103.95027,1.0952085,1.0985535,1.0918635,0.0011421428,1.095505,1.094875,1.09519,1.09424,1.0959262
2024-01-11 02:00:00,1.0974,1.09788,1.09728,1.09777,2982,1.0955987,1.0949868,1.0950195,0.0009804192,0.0007350579,0.00024536127,95.34897,92.23182,101.58326,1.0954375,1.0988275,1.0920476,0.0011157143,1.096555,1.09508,1.0958174,1.094445,1.0962349
2024-01-11 03:00:00,1.09778,1.09802,1.0975,1.09787,4457,1.0957735,1.0950999,1.0950758,0.001014364,0.0007909192,0.00022344482,94.65716,93.04026,97.890945,1.09567,1.0990574,1.0922825,0.0010535715,1.096905,1.09515,1.0960275,1.094515,1.0965639
2024-01-11 04:00:00,1.09787,1.09849,1.09769,1.0978,4469,1.0959294,1.0952058,1.0951298,0.0010238151,0.00083749834,0.00018631679,87.488686,91.189735,80.086586,1.095938,1.0990894,1.0927867,0.001055,1.097205,1.095385,1.096295,1.09475,1.0968552
2024-01-11 05:00:00,1.0978,1.09811,1.09769,1.09803,2564,1.0960909,1.0953165,1.0951872,0.0010379001,0.0008775787,0.00016032136,85.16195,89.18047,77.1249,1.096208,1.0990789,1.0933372,0.0010007143,1.09731,1.095385,1.0963475,1.09475,1.0971822
2024-01-11 06:00:00,1.09803,1.09828,1.09773,1.09777,2818,1.0962201,1.0954127,1.0952383,0.0010163665,0.0009053363,0.000111030306,79.93848,86.09981,67.61581,1.0963795,1.0991896,1.0935693,0.0009692857,1.09731,1.095385,1.0963475,1.09475,1.0974437
2024-01-11 07:00:00,1.09777,1.09814,1.09754,1.09782,3167,1.0963432,1.0955071,1.0952895,0.0009919017,0.00092264934,6.9252346e-05,75.88847,82.69603,62.273354,1.096534,1.0993018,1.0937662,0.0007707143,1.09745,1.095385,1.0964175,1.09475,1.09849
2024-01-11 08:00:00,1.09781,1.09886,1.09743,1.09858,5735,1.0965152,1.0956277,1.0953547,0.0010220571,0.0009425309,7.952622e-05,79.81405,81.73537,75.971405,1.096717,1.0995193,1.0939147,0.00075214286,1.097725,1.09557,1.0966475,1.094935,1.09754
2024-01-11 09:00:00,1.09858,1.09868,1.09773,1.09789,6310,1.0966209,1.0957164,1.0954049,0.000978993,0.00094982336,2.9169716e-05,68.275276,77.24867,50.32849,1.0968815,1.0995432,1.0942198,0.0007471429,1.097975,1.09557,1.0967726,1.094935,1.09743
2024-01-11 10:00:00,1.09789,1.09815,1.09717,1.09751,8118,1.0966893,1.0957867,1.0954466,0.0009037834,0.00094061537,-3.6831956e-05,52.222965,68.90677,18.855358,1.0970365,1.0994408,1.0946321,0.0007407143,1.098015,1.09557,1.0967925,1.094935,1.09886
2024-01-11 11:00:00,1.09751,1.09753,1.09589,1.09638,8427,1.0966656,1.0958099,1.0954651,0.0007444165,0.00090137555,-0.0001569591,40.31475,59.376095,2.192056,1.0971535,1.0991343,1.0951728,0.0008264286,1.097375,1.09557,1.0964725,1.094935,1.0988262
2024-01-11 12:00:00,1.09637,1.09698,1.09587,1.09688,6997,1.0966821,1.0958519,1.0954931,0.00065095903,0.0008512923,-0.00020033325,38.136253,52.29615,9.816465,1.0972975,1.0986235,1.0959715,0.0008221429,1.097365,1.09602,1.0966924,1.094935,1.0987087
2024-01-11 13:00:00,1.09688,1.09825,1.09674,1.09788,6860,1.0967742,1.0959315,1.0955403,0.0006500911,0.00081105204,-0.00016096093,47.832195,50.808167,41.88026,1.097356,1.0986761,1.096036,0.0008692857,1.097365,1.09602,1.0966924,1.094935,1.0985384
2024-01-11 14:00:00,1.09787,1.09906,1.09761,1.0984,8686,1.0968993,1.0960283,1.0955969,0.00068348413,0.00078553846,-0.00010205431,58.324913,53.313747,68.347244,1.097481,1.0986893,1.0962727,0.00092428573,1.097465,1.09612,1.0967925,1.095035,1.09587
2024-01-11 15:00:00,1.0984,1.10004,1.09354,1.094,36577,1.0966762,1.0959487,1.0955653,0.00035086065,0.0006986029,-0.00034774226,41.24225,49.289913,25.14692,1.097346,1.0992969,1.0953951,0.0013614285,1.09679,1.09661,1.0967,1.095525,1.09906
2024-01-11 16:00:00,1.094,1.09736,1.09312,1.0954,37698,1.0965781,1.0959272,1.0955621,0.00019794068,0.00059847045,-0.00040052977,38.477493,45.685772,24.060928,1.09727,1.0994009,1.0951391,0.0016214285,1.09658,1.09658,1.09658,1.095525,1.10004
2024-01-11 17:00:00,1.0954,1.0963,1.09299,1.09465,33214,1.0964297,1.0958772,1.095544,1.6046795e-05,0.0004819857,-0.0004659389,33.500362,41.62397,17.253143,1.0971515,1.0995833,1.0947198,0.0018207143,1.096515,1.096515,1.096515,1.095525,1.10004
2024-01-11 18:00:00,1.09466,1.09576,1.09364,1.09422,21959,1.0962598,1.0958122,1.0955178,-0.00016094751,0.00035339908,-0.0005143466,28.149178,37.132374,10.182787,1.097035,1.0997899,1.0942801,0.001915,1.096515,1.096515,1.096515,1.095525,1.099617
2024-01-11 19:00:00,1.09423,1.09545,1.09412,1.09509,17703,1.0961698,1.0957838,1.0955093,-0.0002283824,0.00023704277,-0.00046542517,28.695196,34.31998,17.445627,1.0969305,1.0998176,1.0940434,0.00198,1.096515,1.096515,1.096515,1.095525,1.0992193
2024-01-11 20:00:00,1.09508,1.09663,1.09497,1.09648,14009,1.0961937,1.0958111,1.0955285,-0.00016773016,0.00015608818,-0.00032381836,35.631313,34.75709,37.379757,1.096891,1.0997802,1.0940019,0.0020592858,1.096515,1.096515,1.096515,1.095525,1.0988456
2024-01-11 21:00:00,1.09648,1.0983,1.09647,1.0982,13766,1.096348,1.0959048,1.0955814,1.8908822e-05,0.00012865232,-0.00010974349,48.38778,39.30065,66.56203,1.096931,1.0998715,1.0939904,0.0021471428,1.096515,1.096515,1.096515,1.095525,1.0984943
2024-01-11 22:00:00,1.09821,1.09825,1.09561,1.09705,13504,1.096402,1.0959498,1.0956105,7.318258e-05,0.00011755837,-4.437579e-05,51.454735,43.352013,67.66018,1.096895,1.0998098,1.0939802,0.0022335714,1.096515,1.096515,1.096515,1.09601,1.09299
2024-01-11 23:00:00,1.09706,1.09745,1.09694,1.09716,3891,1.0964603,1.0959972,1.0956411,0.00012364569,0.00011877583,4.869856e-06,54.01947,46.907833,68.242744,1.0968595,1.0997415,1.0939776,0.002202143,1.096515,1.096515,1.096515,1.09601,1.0930952
2024-01-12 00:00:00,1.0962,1.09743,1.09613,1.09728,4427,1.0965234,1.0960475,1.0956737,0.00017134589,0.00012928984,4.205605e-05,62.9433,52.252987,84.32392,1.0968335,1.0996889,1.093978,0.002225,1.095645,1.096515,1.09608,1.09601,1.0931983
2024-01-12 01:00:00,1.09725,1.09828,1.09705,1.09823,2431,1.0966547,1.0961331,1.0957242,0.00028254866,0.0001599416,0.00012260706,74.85611,59.78736,104.99361,1.0968435,1.099718,1.0939691,0.0021957143,1.095645,1.096515,1.09608,1.09616,1.0932994
2024-01-12 02:00:00,1.09823,1.09849,1.09741,1.09755,4290,1.0967236,1.0961887,1.0957605,0.0003122084,0.00019039496,0.000121813435,76.776924,65.450554,99.42968,1.0968325,1.0996937,1.0939714,0.0021935715,1.096065,1.096515,1.09629,1.09616,1.0934986
2024-01-12 03:00:00,1.09755,1.09843,1.09725,1.09826,5085,1.0968417,1.0962698,1.0958099,0.00038852633,0.00023002124,0.00015850509,82.763565,71.22156,105.84759,1.0968544,1.0997541,1.0939549,0.00217,1.096305,1.096515,1.09641,1.09616,1.093798
2024-01-12 04:00:00,1.09825,1.09854,1.0978,1.09796,4503,1.0969278,1.0963361,1.0958525,0.0004199603,0.00026800905,0.00015195126,83.093544,75.17889,98.92286,1.0968235,1.099658,1.093989,0.0021192858,1.096755,1.096515,1.096635,1.09616,1.0940796
2024-01-12 05:00:00,1.09795,1.09828,1.09769,1.09776,2414,1.0969918,1.096392,1.0958903,0.00042384778,0.0002991768,0.00012467099,79.85531,76.73769,86.09054,1.096817,1.0996418,1.0939922,0.0016971428,1.097075,1.096515,1.096795,1.09616,1.0944364
2024-01-12 06:00:00,1.09775,1.09776,1.09729,1.09755,2666,1.0970347,1.0964375,1.0959231,0.0004053112,0.0003204037,8.490753e-05,75.3074,76.26093,73.40036,1.096819,1.0996459,1.0939921,0.0014278571,1.097075,1.096515,1.096795,1.09616,1.0947647
2024-01-12 07:00:00,1.09755,1.09802,1.09735,1.09754,3437,1.0970736,1.0964806,1.0959551,0.00038537162,0.00033339727,5.1974337e-05,69.707016,74.076294,60.968456,1.096877,1.0997136,1.0940405,0.0012392857,1.097335,1.096515,1.096925,1.09616,1.0950667
2024-01-12 08:00:00,1.09755,1.09787,1.09727,1.09757,3558,1.0971117,1.0965234,1.0959871,0.00036775088,0.000340268,2.7482882e-05,66.38835,71.51365,56.13777,1.0969115,1.099765,1.094058,0.0011307143,1.097335,1.096515,1.096925,1.09616,1.0953445
2024-01-12 09:00:00,1.09758,1.09779,1.09609,1.0966,10182,1.0970724,1.0965264,1.0959992,0.00027237565,0.0003266895,-5.4313878e-05,51.197678,64.74165,24.109722,1.0968475,1.0996667,1.0940284,0.0011571428,1.097315,1.096515,1.096915,1.09616,1.0956002
2024-01-12 10:00:00,1.09662,1.09829,1.0965,1.09751,10085,1.0971061,1.0965649,1.0960292,0.00026714004,0.00031477964,-4.7639573e-05,53.451515,60.978275,38.397987,1.096803,1.0995461,1.09406,0.0011664286,1.097315,1.096515,1.096915,1.09616,1.0958354
2024-01-12 11:00:00,1.09752,1.09799,1.0961,1.09626,8765,1.097041,1.096553,1.0960337,0.00016027867,0.00028387943,-0.00012360077,37.947266,53.301273,7.239257,1.096916,1.0993406,1.0944914,0.0011707143,1.097315,1.096515,1.096915,1.09616,1.0960518
2024-01-12 12:00:00,1.09625,1.09641,1.09567,1.09599,6567,1.0969601,1.0965309,1.0960329,5.319036e-05,0.00023774162,-0.00018455126,29.014788,45.205776,-3.3671944,1.0969455,1.099306,1.0945851,0.001035,1.097105,1.096515,1.09681,1.09616,1.09854
2024-01-12 13:00:00,1.09599,1.09621,1.09465,1.09496,7539,1.0968063,1.0964693,1.0960116,-0.000113482136,0.00016749687,-0.000280979,22.182018,37.531193,-8.516326,1.096961,1.0992613,1.0946608,0.00111,1.09647,1.096515,1.0964925,1.09616,1.0984826
2024-01-12 14:00:00,1.09496,1.0952,1.09368,1.09379,12674,1.0965742,1.0963643,1.0959677,-0.00033610608,6.677628e-05,-0.00040288238,15.583385,30.215256,-13.680357,1.0969394,1.099353,1.094526,0.0011257143,1.095985,1.096515,1.09625,1.096515,1.0983293
2024-01-12 15:00:00,1.0938,1.09696,1.09358,1.09552,28183,1.0964931,1.0963311,1.0959588,-0.00036869058,-2.0317098e-05,-0.0003483735,24.118576,28.18303,15.989671,1.096961,1.0993118,1.0946101,0.0012792858,1.095935,1.096515,1.096225,1.096515,1.0980504
2024-01-12 16:00:00,1.09552,1.09851,1.09526,1.09756,25511,1.0965753,1.0963793,1.0959904,-0.00022728313,-6.171031e-05,-0.00016557283,42.989124,33.118397,62.730587,1.097015,1.0993689,1.094661,0.0014342857,1.096045,1.096515,1.09628,1.096515,1.09358
2024-01-12 17:00:00,1.09757,1.09871,1.09622,1.09662,21979,1.0965787,1.0963887,1.0960029,-0.00018888943,-8.714613e-05,-0.0001017433,48.412502,38.21643,68.80465,1.096936,1.0992278,1.0946442,0.0015278572,1.096145,1.09585,1.0959975,1.096515,1.09358
2024-01-12 18:00:00,1.09663,1.0974,1.09581,1.09581,14924,1.0965196,1.096366,1.0959991,-0.0002212717,-0.00011397124,-0.00010730045,46.76493,41.06593,58.16293,1.096874,1.0992192,1.0945288,0.0015885715,1.096145,1.09585,1.0959975,1.096515,1.0937852
2024-01-12 19:00:00,1.0958,1.0959,1.09468,1.09496,12537,1.0963995,1.096311,1.0959785,-0.00031192708,-0.0001535624,-0.00015836467,40.143482,40.75845,38.91355,1.096764,1.0992546,1.0942733,0.0016335715,1.096145,1.096145,1.096145,1.096515,1.0939822
2024-01-12 20:00:00,1.09496,1.09597,1.09489,1.09594,7820,1.0963643,1.0962964,1.0959778,-0.000301222,-0.00018309434,-0.000118127675,42.096954,41.204617,43.88163,1.096697,1.0992012,1.0941927,0.0016771428,1.096145,1.096145,1.096145,1.096515,1.0941713
2024-01-12 21:00:00,1.09592,1.09636,1.09536,1.0956,6261,1.0963055,1.096269,1.0959703,-0.00031652462,-0.00020978038,-0.000106744235,41.19004,41.19976,41.17061,1.0965655,1.0990062,1.0941248,0.0017007142,1.096145,1.096145,1.096145,1.096515,1.0943528
2024-01-12 22:00:00,1.09559,1.09565,1.09502,1.09505,6395,1.0962088,1.0962212,1.095952,-0.00036878136,-0.00024158058,-0.0001272008,37.011684,39.803734,31.427588,1.0964406,1.0989246,1.0939565,0.0017028571,1.096145,1.096145,1.096145,1.096515,1.0945271
2024-01-12 23:00:00,1.09507,1.09521,1.09474,1.09497,3786,1.0961136,1.0961722,1.0959326,-0.0004119024,-0.00027564494,-0.00013625745,33.706295,37.771255,25.576378,1.096276,1.0986874,1.0938646,0.001615,1.096145,1.096145,1.096145,1.096515,1.0946945
2024-01-15 00:00:00,1.09472,1.09503,1.09429,1.09498,2200,1.0960264,1.0961255,1.0959138,-0.0004401949,-0.00030855494,-0.00013163997,27.674484,34.405663,14.212122,1.096127,1.0984676,1.0937865,0.00154,1.0965,1.096145,1.0963225,1.096515,1.09871
2024-01-15 01:00:00,1.09506,1.09506,1.09438,1.09451,2125,1.0959097,1.0960621,1.095886,-0.0004948378,-0.0003458115,-0.00014902631,20.108782,29.640036,1.0462698,1.0959646,1.0982788,1.0936502,0.0014535714,1.0965,1.096145,1.0963225,1.096515,1.0986216
2024-01-15 02:00:00,1.09451,1.0954,1.09406,1.09536,5992,1.0958674,1.0960345,1.0958755,-0.0004642038,-0.00036948998,-9.471381e-05,26.379906,28.553326,22.033066,1.095855,1.098058,1.093652,0.0014964286,1.09573,1.096145,1.0959375,1.096515,1.098535
2024-01-15 03:00:00,1.09536,1.09561,1.09492,1.09546,4821,1.095836,1.096012,1.0958673,-0.00042693547,-0.00038097907,-4.59564e-05,37.876457,31.661037,50.307304,1.095751,1.0978107,1.0936912,0.0014342857,1.09521,1.096145,1.0956775,1.096515,1.098356
2024-01-15 04:00:00,1.09547,1.09655,1.09547,1.09648,4603,1.0958856,1.0960304,1.0958794,-0.00031150377,-0.00036708402,5.5580243e-05,57.647224,40.3231,92.29547,1.0956964,1.0976058,1.0937872,0.0014035715,1.095305,1.096145,1.095725,1.096515,1.0981841
2024-01-15 05:00:00,1.09648,1.09675,1.09632,1.09641,3500,1.0959259,1.0960453,1.0958899,-0.00022309997,-0.0003382872,0.000115187235,67.55168,49.399292,103.85645,1.095687,1.0975792,1.0937948,0.0011928572,1.095405,1.096145,1.095775,1.096515,1.0980191
2024-01-15 06:00:00,1.09641,1.09645,1.09583,1.09628,2876,1.0959532,1.0960544,1.0958977,-0.00016166565,-0.0003029629,0.00014129723,72.54375,57.114113,103.40302,1.0956255,1.0973399,1.0939112,0.001005,1.095405,1.096145,1.095775,1.096515,1.0978608
2024-01-15 07:00:00,1.09628,1.0966,1.09606,1.09639,2783,1.0959868,1.0960677,1.0959074,-0.000102916085,-0.00026295354,0.00016003745,77.23486,63.82103,104.06254,1.095632,1.0973574,1.0939065,0.0008657143,1.095405,1.096145,1.095775,1.096515,1.0977088
2024-01-15 08:00:00,1.0964,1.09666,1.09621,1.09636,3566,1.0960155,1.0960791,1.0959164,-5.810755e-05,-0.00022198434,0.00016387679,79.99053,69.21086,101.549866,1.0956506,1.0973998,1.0939012,0.0007842857,1.095405,1.096145,1.095775,1.096515,1.0975628
2024-01-15 09:00:00,1.09637,1.09664,1.09515,1.09535,8736,1.0959643,1.0960505,1.0959052,-0.00010290875,-0.00019816922,9.526047e-05,69.31215,69.24463,69.4472,1.09567,1.0973954,1.0939445,0.0008035714,1.095405,1.096145,1.095775,1.096515,1.0974227
2024-01-15 10:00:00,1.09538,1.09651,1.09537,1.09581,8100,1.0959524,1.0960411,1.0959033,-0.00010014151,-0.00017856367,7.842217e-05,67.89336,68.794205,66.09166,1.095771,1.0972524,1.0942897,0.00080928573,1.095405,1.096145,1.095775,1.096515,1.0972883
2024-01-15 11:00:00,1.09581,1.0959,1.0943,1.09467,7495,1.0958538,1.0959873,1.0958788,-0.00018777238,-0.00018040542,-7.36697e-06,50.29625,62.628216,25.632315,1.0957285,1.0972869,1.0941701,0.00085214287,1.095525,1.096145,1.095835,1.096515,1.097159
2024-01-15 12:00:00,1.09467,1.09467,1.09335,1.09401,7348,1.095712,1.0959097,1.0958419,-0.00030693877,-0.00020571209,-0.00010122669,40.001423,55.085953,9.832359,1.095551,1.0970381,1.0940639,0.0009014286,1.09505,1.09603,1.09554,1.096515,1.097035
2024-01-15 13:00:00,1.09402,1.0949,1.09399,1.09455,5536,1.0956225,1.0958564,1.0958163,-0.00035372796,-0.00023531527,-0.000118412696,38.43232,49.53474,16.227478,1.0954475,1.0969093,1.0939857,0.00093285716,1.09505,1.09603,1.09554,1.096515,1.096814
2024-01-15 14:00:00,1.09454,1.09592,1.09436,1.09538,12535,1.095604,1.0958377,1.0958077,-0.00032014423,-0.00025228105,-6.786318e-05,46.064648,48.378044,41.43786,1.095426,1.0968779,1.093974,0.0009914286,1.095005,1.09603,1.0955175,1.096515,1.0966061
2024-01-15 15:00:00,1.09538,1.09543,1.09442,1.09506,10540,1.0955621,1.0958072,1.0957929,-0.0003157109,-0.00026496704,-5.0743874e-05,47.93031,48.228798,47.333332,1.095431,1.0968769,1.0939851,0.001015,1.095005,1.09603,1.0955175,1.096515,1.0964108
2024-01-15 16:00:00,1.09506,1.09521,1.09385,1.09435,9956,1.0954689,1.0957501,1.0957643,-0.00036527784,-0.00028502918,-8.024864e-05,42.024033,46.160545,33.75101,1.0953515,1.0968533,1.0938497,0.0010164286,1.095005,1.09603,1.0955175,1.096515,1.0962272
2024-01-15 17:00:00,1.09434,1.09511,1.09379,1.09498,10018,1.0954312,1.0957199,1.0957488,-0.00034969317,-0.000297962,-5.1731196e-05,44.530712,45.617268,42.357605,1.0953205,1.0968263,1.0938147,0.0010614286,1.094995,1.09603,1.0955125,1.096515,1.0960546
2024-01-15 18:00:00,1.09497,1.09526,1.09465,1.09473,6386,1.0953773,1.0956811,1.0957285,-0.0003534409,-0.00030905777,-4.4383138e-05,44.244102,45.159546,42.41322,1.0953045,1.096829,1.0937799,0.0010271429,1.09493,1.09603,1.09548,1.096515,1.0958922
2024-01-15 19:00:00,1.09473,1.09525,1.09461,1.09482,3746,1.0953344,1.0956473,1.0957106,-0.00034516986,-0.0003162802,-2.888967e-05,48.562218,46.29377,53.099113,1.095297,1.09683,1.0937641,0.0010421429,1.094635,1.095375,1.095005,1.09585,1.0957397
